0,282;0,503;0,096;0,157;0,14;0,982;0,424;0,398;0,717;0,332;0,672;0,033;0,917;0,201;0,444
0,798;0,805;0,924;0,674;0,567;0,746;0,419;0,282;0,291;0,773;0,289;0,529;0,088;0,166;0,344
0,294;0,697;0,351;0,364;0,747;0,627;0,79;0,747;0,4;0,628;0,891;0,919;0,812;0,181;0,271
0,322;0,459;0,462;0,551;0,219;0,007;0,014;0,338;0,598;0,297;0,148;0,032;0,587;0,312;0,451
0,638;0,823;0,017;0,115;0,112;0,171;0,24;0,793;0,407;0,692;0,432;0,719;0,388;0,483;0,558
0,499;0,321;0,615;0,642;0,663;0,415;0,482;0,538;0,444;0,303;0,271;0,48;0,438;0,347;0,051
0,45;0,72;0,606;0,929;0,083;0,905;0,427;0,652;0,585;0,076;0,759;0,712;0,368;0,593;0,694
0,991;0,784;0,951;0,334;0,241;0,119;0,787;0,062;0,138;0,901;0,056;0,661;0,732;0,716;0,87
0,966;0,394;0,257;0,438;0,282;0,631;0,701;0,036;0,386;0,212;0,849;0,76;0,223;0,688;0,832
0,722;0,812;0,465;0,013;0,12;0,45;0,91;0,707;0,041;0,113;0,941;0,278;0,358;0,898;0,136
0,333;0,961;0,072;0,418;0,152;0,645;0,606;0,357;0,816;0,024;0,865;0,312;0,592;0,582;0,211
0,011;0,425;0,683;0,013;0,521;0,31;0,53;0,72;0,765;0,096;0,153;0,706;0,912;0,896;0,91
0,052;0,028;0,636;0,372;0,805;0,872;0,535;0,977;0,395;0,522;0,766;0,124;0,512;0,963;0,062
0,918;0,034;0,388;0,707;0,668;0,102;0,204;0,402;0,667;0,278;0,992;0,83;0,883;0,211;0,389
0,199;0,015;0,402;0,625;0,226;0,061;0,814;0,196;0,041;0,561;0,245;0,54;0,498;0,647;0,045
0,623;0,393;0,53;0,4;0,294;0,862;0,591;0,739;0,415;0,045;0,481;0,989;0,503;0,263;0,034
0,927;0,547;0,759;0,978;0,377;0,548;0,754;0,259;0,65;0,246;0,691;0,701;0,512;0,619;0,57
0,843;0,701;0,36;0,756;0,518;0,556;0,941;0,675;0,786;0,591;0,761;0,441;0,531;0,513;0,069
0,689;0,612;0,791;0,82;0,716;0,595;0,409;0,926;0,931;0,375;0,196;0,3;0,426;0,297;0,36
0,259;0,559;0,069;0,636;0,591;0,928;0,619;0,19;0,48;0,548;0,785;0,048;0,91;0,662;0,307
0,575;0,348;0,661;0,697;0,007;0,923;0,635;0,073;0,934;0,53;0,766;0,327;0,367;0,378;0,226
0,538;0,543;0,241;0,869;0,036;0,347;0,132;0,357;0,538;0,636;0,293;0,548;0,047;0,762;0,128
0,743;0,368;0,988;0,494;0,168;0,411;0,038;0,334;0,446;0,488;0,823;0,599;0,319;0,461;0,649
0,484;0,214;0,408;0,436;0,798;0,578;0,992;0,387;0,589;0,342;0,391;0,349;0,375;0,829;0,321
0,872;0,778;0,479;0,14;0,591;0,199;0,793;0,143;0,818;0,762;0,887;0,876;0,728;0,426;0,371
0,874;0,42;0,635;0,99;0,267;0,948;0,872;0,432;0,536;0,635;0,282;0,828;0,634;0,207;0,106
0,567;0,675;0,579;0,109;0,44;0,046;0,488;0,151;0,299;0,563;0,413;0,211;0,975;0,698;0,316
0,973;0,92;0,618;0,51;0,699;0,625;0,696;0,43;0,979;0,857;0,79;0,132;0,917;0,476;0,872
0,239;0,059;0,387;0,44;0,038;0,407;0,785;0,737;0,504;0,033;0,329;0,391;0,397;0,261;0,875
0,499;0,712;0,168;0,438;0,92;0,27;0,42;0,519;0,599;0,716;0,718;0,138;0,179;0,939;0,284
0,067;0,712;0,945;0,447;0,637;0,819;0,084;0,344;0,037;0,922;0,137;0,133;0,623;0,076;0,506
0,674;0,373;0,982;0,041;0,847;0,192;0,497;0,952;0,652;0,094;0,982;0,233;0,208;0,431;0,267
0,55;0,971;0,592;0,412;0,372;0,068;0,981;0,579;0,95;0,9;0,891;0,906;0,291;0,241;0,919
0,233;0,401;0,659;0,374;0,565;0,464;0,054;0,954;0,828;0,409;0,541;0,662;0,613;0,635;0,581
0,659;0,916;0,919;0,308;0,376;0,771;0,578;0,977;0,973;0,103;0,483;0,495;0,367;0,425;0,072
0,993;0,562;0,53;0,693;0,818;0,023;0,245;0,861;0,864;0,424;0,617;0,696;0,104;0,128;0,482
0,017;0,515;0,277;0,941;0,021;0,1;0,847;0,971;0,349;0,255;0,851;0,046;0,078;0,638;0,126
0,886;0,578;0,106;0,105;0,375;0,396;0,865;0,498;0,879;0,622;0,619;0,169;0,691;0,978;0,046
0,883;0,873;0,895;0,715;0,084;0,287;0,726;0,365;0,557;0,586;0,473;0,061;0,583;0,586;0,194
0,879;0,619;0,08;0,629;0,774;0,83;0,462;0,353;0,788;0,045;0,941;0,889;0,154;0,358;0,594
0,958;0,876;0,571;0,367;0,315;0,211;0,715;0,249;0,146;0,812;0,203;0,063;0,903;0,542;0,02
0,638;0,491;0,299;0,639;0,626;0,066;0,258;0,096;0,305;0,866;0,003;0,482;0,333;0,894;0,811
0,468;0,001;0,581;0,135;0,451;0,399;0,076;0,807;0,743;0,181;0,885;0,879;0,319;0,978;0,754
0,487;0,675;0,977;0,513;0,591;0,655;0,437;0,839;0,439;0,262;0,712;0,027;0,045;0,356;0,797
0,168;0,706;0,045;0,694;0,009;0,076;0,228;0,623;0,118;0,524;0,028;0,91;0,807;0,252;0,507
0,774;0,898;0,986;0,638;0,246;0,729;0,936;0,505;0,746;0,195;0,449;0,641;0,564;0,371;0,069
0,253;0,696;0,887;0,372;0,083;0,209;0,07;0,729;0,446;0,882;0,492;0,34;0,918;0,416;0,641
0,692;0,05;0,823;0,277;0,55;0,694;0,443;0,241;0,421;0,679;0,646;0,204;0,841;0,978;0,266
0,062;0,193;0,689;0,68;0,939;0,89;0,582;0,178;0,498;0,003;0,452;0,876;0,809;0,025;0,134
0,513;0,412;0,656;0,653;0,67;0,716;0,976;0,748;0,943;0,434;0,864;0,93;0,863;0,9;0,887
0,478;0,541;0,934;0,817;0,039;0,888;0,307;0,34;0,653;0,524;0,474;0,577;0,872;0,649;0,663
0,792;0,923;0,876;0,782;0,052;0,754;0,523;0,145;0,325;0,832;0,506;0,665;0,761;0,863;0,54
0,914;0,704;0,741;0,582;0,367;0,528;0,239;0,518;0,2;0,059;0,528;0,727;0,069;0,301;0,776
0,765;0,104;0,248;0,421;0,468;0,409;0,671;0,476;0,55;0,696;0,717;0,383;0,261;0,074;0,95
0,458;0,127;0,368;0,977;0,21;0,158;0,063;0,195;0,303;0,62;0,832;0,204;0,012;0,773;0,319
0,066;0,484;0,033;0,686;0,551;0,984;0,146;0,24;0,113;0,668;0,198;0,003;0,793;0,505;0,989
0,391;0,084;0,765;0,367;0,93;0,14;0,013;0,679;0,444;0,903;0,068;0,572;0,101;0,101;0,294
0,557;0,448;0,612;0,496;0,966;0,27;0,546;0,871;0,182;0,37;0,103;0,072;0,315;0,019;0,836
0,345;0,982;0,404;0,452;0,316;0,335;0,141;0,829;0,526;0,283;0,401;0,601;0,606;0,769;0,984
0,079;0,292;0,957;0,524;0,902;0,934;0,306;0,938;0,988;0,224;0,262;0,77;0,473;0,514;0,418
0,198;0,312;0,583;0,741;0,145;0,766;0,898;0,262;0,73;0,991;0,959;0,685;0,627;0,742;0,834
0,1;0,042;0,667;0,979;0,905;0,311;0,498;0,105;0,257;0,187;0,447;0,449;0,1;0,411;0,503
0,569;0,263;0,402;0,788;0,621;0,798;0,921;0,702;0,964;0,572;0,939;0,724;0,857;0,344;0,855
0,598;0,269;0,82;0,101;0,714;0,246;0,089;0,445;0,205;0,307;0,428;0,204;0,024;0,077;0,705
0,303;0,192;0,096;0,79;0,883;0,679;0,808;0,956;0,115;0,423;0,93;0,486;0,823;0,93;0,667
0,743;0,599;0,197;0,79;0,378;0,582;0,345;0,999;0,721;0,12;0,303;0,92;0,696;0,834;0,743
0,216;0,602;0,519;0,274;0,337;0,659;0,967;0,627;0,02;0,457;0,36;0,059;0,114;0,706;0,921
0,072;0,226;0,332;0,956;0,721;0,177;0,134;0,374;0,639;0,693;0,562;0,763;0,2;0,748;0,28
0,387;0,658;0,846;0,991;0,872;0,587;0,823;0,76;0,701;0,196;0,366;0,376;0,592;0,715;0,331
0,099;0,155;0,316;0,836;0,826;0,988;0,368;0,966;0,596;0,665;0,72;0,572;0,885;0,707;0,791
0,338;0,146;0,63;0,407;0,107;0,595;0,572;0,226;0,016;0,144;0,778;0,121;0,131;0,568;0,131
0,164;0,419;0,282;0,068;0,426;0,624;0,9;0,755;0,991;0,441;0,09;0,898;0,145;0,793;0,27
0,546;0,587;0,949;0,536;0,105;0,779;0,614;0,13;0,421;0,414;0,02;0,625;0,362;0,261;0,125
0,491;0,678;0,796;0,489;0,505;0,646;0,082;0,949;0,418;0,82;0,335;0,205;0,434;0,331;0,959
0,583;0,944;0,197;0,077;0,933;0,742;0,858;0,952;0,266;0,884;0,176;0,648;0,721;0,068;0,988
0,622;0,606;0,36;0,445;0,543;0,718;0,227;0,715;0,239;0,181;0,789;0,973;0,675;0,152;0,59
0,484;0,609;0,467;0,492;0,694;0,204;0,186;0,328;0,155;0,581;0,34;0,366;0,723;0,589;0,856
0,05;0,946;0,521;0,876;0,829;0,363;0,894;0,929;0,12;0,068;0,325;0,038;0,115;0,298;0,639
0,665;0,594;0,102;0,272;0,964;0,39;0,987;0,312;0,253;0,548;0,915;0,25;0,399;0,05;0,904
0,985;0,498;0,461;0,568;0,129;0,117;0,83;0,142;0,033;0,664;0,237;0,132;0,89;0,082;0,601
0,494;0,737;0,906;0,001;0,576;0,81;0,075;0,501;0,479;0,167;0,264;0,916;0,733;0,564;0,072
0,78;0,729;0,803;0,334;0,349;0,409;0,678;0,794;0,815;0,344;0,733;0,948;0,667;0,613;0,123
0,403;0,487;0,586;0,582;0,338;0,616;0,791;0,409;0,082;0,948;0,964;0,539;0,407;0,482;0,956
0,864;0,931;0,585;0,022;0,92;0,691;0,998;0,878;0,476;0,197;0,727;0,791;0,579;0,948;0,087
0,076;0,814;0,963;0,752;0,289;0,108;0,283;0,021;0,2;0,204;0,652;0,302;0,12;0,968;0,564
0,245;0,48;0,311;0,961;0,288;0,924;0,949;0,305;0,688;0,65;0,354;0,964;0,754;0,808;0,572
0,749;0,57;0,086;0,033;0,243;0,039;0,534;0,053;0,41;0,945;0,136;0,549;0,583;0,625;0,73
0,429;0,408;0,42;0,578;0,22;0,619;0,801;0,129;0,582;0,139;0,795;0,422;0,49;0,058;0,5
0,12;0,932;0,096;0,915;0,622;0,658;0,41;0,401;0,943;0,234;0,864;0,994;0,788;0,302;0,467
0,693;0,853;0,363;0,174;0,57;0,807;0,039;0,458;0,976;0,376;0,336;0,155;0,719;0,399;0,189
0,842;0,703;0,027;0,139;0,658;0,354;0,278;0,177;0,57;0,816;0,248;0,748;0,206;0,208;0,728
0,065;0,863;0,61;0,927;0,811;0,295;0,587;0,382;0,415;0,321;0,997;0,321;0,164;0,035;0,047
0,008;0,41;0,43;0,821;0,087;0,058;0,616;0,797;0,838;0,61;0,061;0,268;0,872;0,999;0,01
0,234;0,319;0,267;0,465;0,587;0,669;0,374;0,457;0,466;0,692;0,79;0,666;0,36;0,634;0,814
0,493;0,955;0,775;0,929;0,264;0,869;0,071;0,666;0,123;0,499;0,396;0,686;0,384;0,788;0,193
0,754;0,481;0,767;0,847;0,399;0,13;0,049;0,159;0,084;0,727;0,134;0,173;0,29;0,039;0,156
0,367;0,488;0,618;0,655;0,093;0,354;0,278;0,271;0,807;0,329;0,843;0,434;0,458;0,242;0,214
0,477;0,691;0,264;0,138;0,066;0,249;0,442;0,317;0,971;0,455;0,718;0,832;0,014;0,376;0,659
0,285;0,249;0,671;0,6;0,097;0,017;0,0;0,137;0,754;0,642;0,008;0,865;0,653;0,671;0,391
0,488;0,097;0,768;0,556;0,71;0,011;0,73;0,39;0,987;0,57;0,406;0,507;0,616;0,818;0,289
0,114;0,215;0,59;0,518;0,548;0,251;0,618;0,334;0,18;0,462;0,28;0,438;0,379;0,144;0,784
0,359;0,78;0,194;0,845;0,434;0,467;0,829;0,341;0,359;0,513;0,475;0,525;0,848;0,167;0,866
0,564;0,018;0,406;0,177;0,648;0,305;0,896;0,162;0,527;0,209;0,875;0,095;0,455;0,892;0,678
0,552;0,416;0,345;0,782;0,552;0,641;0,673;0,985;0,926;0,254;0,759;0,407;0,033;0,982;0,984
0,048;0,847;0,148;0,939;0,268;0,001;0,309;0,593;0,954;0,248;0,184;0,214;0,716;0,123;0,09
0,385;0,164;0,46;0,013;0,999;0,399;0,505;0,723;0,664;0,527;0,708;0,486;0,861;0,947;0,994
0,183;0,014;0,812;0,017;0,854;0,778;0,522;0,578;0,121;0,681;0,548;0,197;0,208;0,94;0,984
0,571;0,667;0,892;0,352;0,142;0,602;0,426;0,463;0,935;0,51;0,423;0,075;0,264;0,798;0,884
0,413;0,699;0,654;0,207;0,456;0,773;0,996;0,793;0,128;0,045;0,194;0,354;0,586;0,736;0,961
0,717;0,8;0,686;0,74;0,515;0,84;0,419;0,057;0,867;0,384;0,774;0,759;0,299;0,707;0,783
0,113;0,304;0,231;0,444;0,066;0,998;0,009;0,745;0,155;0,376;0,739;0,917;0,305;0,346;0,956
0,976;0,554;0,44;0,027;0,179;0,162;0,057;0,794;0,468;0,405;0,781;0,555;0,546;0,318;0,866
0,21;0,105;0,742;0,396;0,869;0,074;0,925;0,156;0,744;0,499;0,983;0,791;0,36;0,1;0,121
0,988;0,482;0,219;0,323;0,641;0,382;0,227;0,394;0,845;0,037;0,368;0,036;0,945;0,907;0,714
0,356;0,839;0,463;0,34;0,031;0,784;0,304;0,816;0,013;0,319;0,012;0,889;0,09;0,262;0,687
0,443;0,531;0,202;0,14;0,922;0,13;0,225;0,622;0,639;0,92;0,446;0,615;0,278;0,23;0,306
0,535;0,908;0,862;0,185;0,225;0,631;0,922;0,284;0,026;0,762;0,279;0,251;0,262;0,4;0,109
0,788;0,124;0,699;0,649;0,959;0,758;0,26;0,333;0,763;0,031;0,44;0,721;0,762;0,375;0,348
0,18;0,999;0,262;0,195;0,435;0,682;0,978;0,129;0,068;0,364;0,748;0,86;0,643;0,233;0,385
0,089;0,69;0,942;0,898;0,602;0,361;0,683;0,999;0,451;0,021;0,028;0,077;0,345;0,03;0,605
0,62;0,954;0,002;0,193;0,081;0,002;0,722;0,717;0,543;0,704;0,405;0,81;0,497;0,939;0,584
0,232;0,358;0,569;0,529;0,478;0,804;0,419;0,671;0,102;0,117;0,449;0,22;0,85;0,196;0,783
0,66;0,396;0,212;0,066;0,681;0,419;0,394;0,238;0,625;0,893;0,587;0,031;0,486;0,982;0,678
0,98;0,092;0,593;0,779;0,348;0,584;0,223;0,307;0,021;0,439;0,387;0,705;0,588;0,3;0,947
0,591;0,586;0,09;0,111;0,909;0,444;0,61;0,124;0,578;0,918;0,161;0,06;0,059;0,435;0,6
0,741;0,889;0,157;0,648;0,811;0,683;0,354;0,379;0,863;0,74;0,28;0,528;0,304;0,48;0,435
0,839;0,81;0,812;0,96;0,021;0,438;0,836;0,459;0,099;0,919;0,432;0,415;0,583;0,717;0,535
0,357;0,103;0,906;0,521;0,38;0,91;0,665;0,227;0,285;0,896;0,571;0,678;0,376;0,291;0,339
0,498;0,184;0,68;0,635;0,582;0,224;0,701;0,859;0,37;0,646;0,579;0,784;0,131;0,119;0,357
0,577;0,986;0,276;0,092;0,336;0,26;0,494;0,079;0,586;0,539;0,396;0,005;0,011;0,104;0,744
0,896;0,362;0,526;0,709;0,719;0,403;0,084;0,137;0,317;0,264;0,546;0,785;0,491;0,084;0,832
0,667;0,64;0,945;0,275;0,602;0,932;0,71;0,13;0,191;0,721;0,906;0,252;0,014;0,981;0,723
0,764;0,715;0,899;0,852;0,989;0,99;0,975;0,206;0,973;0,966;0,952;0,994;0,006;0,73;0,491
0,143;0,586;0,343;0,699;0,151;0,692;0,76;0,04;0,314;0,842;0,061;0,783;0,13;0,738;0,716
0,512;0,092;0,396;0,421;0,306;0,565;0,935;0,374;0,649;0,991;0,892;0,931;0,27;0,772;0,509
0,987;0,101;0,308;0,877;0,595;0,627;0,517;0,497;0,874;0,904;0,622;0,693;0,134;0,552;0,022
0,58;0,185;0,368;0,527;0,508;0,706;0,986;0,083;0,066;0,308;0,476;0,922;0,134;0,503;0,822
0,017;0,731;0,319;0,369;0,286;0,507;0,439;0,715;0,066;0,957;0,716;0,729;0,268;0,379;0,184
0,408;0,866;0,32;0,003;0,499;0,773;0,536;0,308;0,136;0,685;0,471;0,557;0,612;0,62;0,318
0,323;0,628;0,315;0,751;0,047;0,547;0,529;0,186;0,531;0,98;0,051;0,606;0,879;0,641;0,127
0,74;0,846;0,88;0,052;0,73;0,381;0,443;0,663;0,771;0,55;0,171;0,871;0,613;0,175;0,792
0,39;0,497;0,524;0,729;0,958;0,277;0,664;0,458;0,557;0,961;0,216;0,891;0,47;0,022;0,888
0,011;0,696;0,048;0,286;0,983;0,712;0,394;0,914;0,628;0,24;0,089;0,483;0,889;0,072;0,645
0,075;0,467;0,817;0,578;0,443;0,716;0,105;0,622;0,141;0,362;0,929;0,803;0,869;0,26;0,954
0,168;0,048;0,926;0,706;0,302;0,351;0,652;0,565;0,514;0,341;0,236;0,644;0,505;0,327;0,06
0,073;0,098;0,19;0,212;0,903;0,866;0,765;0,435;0,772;0,837;0,077;0,605;0,172;0,819;0,008
0,68;0,982;0,254;0,145;0,687;0,149;0,254;0,176;0,109;0,155;0,787;0,756;0,137;0,077;0,937
0,049;0,824;0,238;0,324;0,466;0,469;0,161;0,865;0,089;0,159;0,912;0,145;0,359;0,141;0,142
0,453;0,064;0,327;0,439;0,167;0,595;0,661;0,384;0,687;0,139;0,311;0,484;0,772;0,061;0,482
0,606;0,313;0,498;0,727;0,456;0,433;0,947;0,758;0,494;0,177;0,707;0,869;0,788;0,377;0,171
0,39;0,743;0,493;0,217;0,603;0,209;0,506;0,889;0,549;0,777;0,249;0,248;0,801;0,667;0,631
0,202;0,372;0,435;0,187;0,138;0,177;0,13;0,55;0,889;0,411;0,897;0,887;0,503;0,288;0,451
0,399;0,689;0,247;0,255;0,328;0,185;0,12;0,269;0,927;0,697;0,554;0,197;0,276;0,729;0,421
0,354;0,829;0,673;0,311;0,13;0,281;0,12;0,162;0,228;0,681;0,811;0,619;0,265;0,841;0,336
0,886;0,133;0,644;0,969;0,842;0,417;0,572;0,133;0,567;0,114;0,561;0,105;0,303;0,649;0,409
0,319;0,349;0,638;0,161;0,478;0,237;0,491;0,215;0,532;0,42;0,72;0,202;0,649;0,609;0,133
0,367;0,741;0,076;0,149;0,207;0,58;0,693;0,687;0,48;0,222;0,072;0,485;0,766;0,705;0,949
0,87;0,527;0,801;0,93;0,315;0,936;0,375;0,948;0,86;0,948;0,947;0,332;0,522;0,887;0,621
0,439;0,802;0,119;0,871;0,731;0,554;0,138;0,255;0,701;0,414;0,243;0,51;0,234;0,576;0,867
0,244;0,292;0,349;0,647;0,162;0,257;0,36;0,956;0,133;0,833;0,687;0,948;0,896;0,162;0,404
0,294;0,385;0,426;0,647;0,453;0,152;0,854;0,318;0,63;0,038;0,621;0,729;0,966;0,767;0,616
0,426;0,459;0,149;0,072;0,484;0,973;0,893;0,822;0,11;0,536;0,191;0,579;0,753;0,842;0,284
0,073;0,201;0,502;0,963;0,851;0,462;0,229;0,672;0,381;0,131;0,312;0,426;0,131;0,073;0,103
0,652;0,133;0,457;0,432;0,132;0,74;0,835;0,773;0,257;0,675;0,739;0,965;0,066;0,458;0,622
0,94;0,901;0,096;0,194;0,676;0,79;0,375;0,404;0,966;0,548;0,087;0,39;0,274;0,967;0,41
0,828;0,145;0,973;0,757;0,703;0,53;0,321;0,755;0,953;0,661;0,43;0,148;0,638;0,416;0,383
0,368;0,571;0,626;0,783;0,241;0,654;0,588;0,812;0,951;0,686;0,626;0,721;0,635;0,623;0,295
0,853;0,738;0,781;0,68;0,788;0,078;0,76;0,41;0,53;0,122;0,929;0,857;0,666;0,491;0,793
0,031;0,582;0,176;0,152;0,868;0,308;0,874;0,002;0,393;0,945;0,552;0,176;0,28;0,363;0,244
0,742;0,276;0,548;0,289;0,865;0,069;0,254;0,991;0,467;0,426;0,008;0,738;0,618;0,742;0,057
0,258;0,68;0,959;0,962;0,41;0,234;0,484;0,708;0,091;0,689;0,688;0,266;0,814;0,091;0,105
0,651;0,998;0,796;0,292;0,438;0,374;0,041;0,907;0,972;0,085;0,014;0,305;0,826;0,216;0,252
0,924;0,402;0,102;0,618;0,695;0,173;0,79;0,439;0,241;0,519;0,895;0,531;0,934;0,251;0,617
0,891;0,575;0,968;0,547;0,932;0,606;0,309;0,872;0,877;0,494;0,309;0,1;0,541;0,719;0,768
0,908;0,177;0,963;0,822;0,699;0,272;0,702;0,365;0,897;0,329;0,319;0,749;0,389;0,129;0,665
0,113;0,968;0,432;0,609;0,308;0,239;0,742;0,378;0,407;0,772;0,204;0,943;0,688;0,928;0,998
0,788;0,995;0,341;0,088;0,664;0,307;0,3;0,411;0,032;0,751;0,397;0,86;0,105;0,301;0,184
0,933;0,659;0,618;0,129;0,507;0,294;0,114;0,559;0,545;0,832;0,323;0,054;0,942;0,833;0,617
0,259;0,077;0,918;0,575;0,624;0,981;0,357;0,415;0,407;0,233;0,467;0,686;0,374;0,799;0,005
0,015;0,19;0,022;0,344;0,991;0,709;0,816;0,475;0,602;0,224;0,556;0,452;0,971;0,263;0,366
0,885;0,262;0,04;0,572;0,243;0,631;0,149;0,624;0,503;0,08;0,203;0,263;0,759;0,515;0,418
0,898;0,632;0,806;0,619;0,753;0,862;0,617;0,552;0,823;0,695;0,454;0,103;0,877;0,663;0,587
0,205;0,066;0,124;0,153;0,121;0,978;0,328;0,417;0,775;0,525;0,799;0,928;0,002;0,883;0,419
0,697;0,507;0,491;0,031;0,018;0,908;0,326;0,775;0,499;0,852;0,527;0,92;0,789;0,37;0,025
0,228;0,263;0,727;0,028;0,904;0,186;0,789;0,361;0,111;0,177;0,971;0,026;0,577;0,405;0,055
0,932;0,763;0,102;0,122;0,749;0,685;0,866;0,371;0,357;0,427;0,689;0,264;0,371;0,466;0,433
0,087;0,907;0,156;0,285;0,854;0,413;0,727;0,762;0,854;0,869;0,55;0,983;0,822;0,715;0,321
0,533;0,019;0,83;0,277;0,524;0,239;0,542;0,329;0,823;0,613;0,861;0,869;0,281;0,987;0,004
0,436;0,313;0,481;0,736;0,971;0,796;0,267;0,732;0,657;0,226;0,331;0,182;0,774;0,607;0,379
0,169;0,999;0,026;0,213;0,556;0,502;0,624;0,194;0,49;0,636;0,594;0,563;0,907;0,261;0,215
0,912;0,35;0,508;0,117;0,847;0,203;0,421;0,283;0,581;0,408;0,165;0,063;0,67;0,142;0,836
0,019;0,64;0,088;0,287;0,014;0,902;0,004;0,081;0,778;0,509;0,337;0,194;0,16;0,338;0,018
0,313;0,743;0,334;0,321;0,075;0,598;0,438;0,96;0,291;0,189;0,521;0,927;0,578;0,193;0,829
0,631;0,631;0,676;0,801;0,759;0,615;0,374;0,904;0,393;0,522;0,23;0,33;0,74;0,885;0,857
0,327;0,483;0,888;0,703;0,468;0,807;0,773;0,846;0,564;0,402;0,586;0,982;0,962;0,082;0,863
0,88;0,585;0,727;0,98;0,647;0,609;0,713;0,155;0,243;0,831;0,451;0,269;0,617;0,051;0,697
0,104;0,585;0,051;0,697;0,04;0,801;0,373;0,842;0,726;0,302;0,052;0,961;0,474;0,316;0,453
0,32;0,747;0,309;0,55;0,196;0,887;0,239;0,512;0,589;0,06;0,032;0,569;0,366;0,642;0,297
0,686;0,998;0,048;0,243;0,385;0,638;0,914;0,028;0,955;0,2;0,453;0,749;0,315;0,006;0,396
0,126;0,889;0,871;0,541;0,167;0,42;0,363;0,845;0,807;0,946;0,939;0,767;0,901;0,332;0,858
0,867;0,574;0,641;0,695;0,526;0,932;0,708;0,62;0,142;0,154;0,507;0,43;0,58;0,623;0,07
0,362;0,077;0,603;0,35;0,67;0,518;0,541;0,875;0,361;0,993;0,606;0,358;0,161;0,882;0,343
0,786;0,796;0,458;0,884;0,885;0,362;0,676;0,398;0,45;0,412;0,192;0,726;0,231;0,504;0,562
0,829;0,829;0,808;0,85;0,934;0,296;0,913;0,299;0,78;0,061;0,657;0,654;0,017;0,855;0,364
0,48;0,956;0,224;0,85;0,004;0,448;0,283;0,908;0,95;0,581;0,886;0,978;0,517;0,485;0,328
0,613;0,583;0,532;0,979;0,017;0,056;0,223;0,461;0,322;0,411;0,949;0,739;0,883;0,959;0,84
0,196;0,325;0,817;0,245;0,232;0,299;0,629;0,662;0,372;0,367;0,084;0,287;0,217;0,338;0,233
0,77;0,437;0,653;0,154;0,589;0,378;0,635;0,291;0,034;0,926;0,485;0,321;0,104;0,392;0,732
0,756;0,393;0,236;0,659;0,679;0,685;0,212;0,098;0,853;0,087;0,215;0,709;0,135;0,934;0,151
0,738;0,424;0,834;0,227;0,658;0,284;0,631;0,121;0,85;0,584;0,072;0,846;0,647;0,976;0,761
0,93;0,041;0,404;0,695;0,748;0,055;0,916;0,939;0,898;0,029;0,231;0,12;0,088;0,002;0,666
0,728;0,672;0,171;0,171;0,545;0,618;0,051;0,181;0,959;0,102;0,972;0,698;0,398;0,229;0,105
0,242;0,248;0,162;0,817;0,775;0,083;0,705;0,648;0,679;0,752;0,12;0,936;0,422;1,0;0,506
0,682;0,13;0,376;0,199;0,076;0,708;0,063;0,099;0,616;0,856;0,968;0,5;0,688;0,194;0,248
0,94;0,341;0,97;0,845;0,379;0,249;0,398;0,771;0,434;0,611;0,76;0,226;0,712;0,234;0,365
0,569;0,83;0,041;0,33;0,329;0,618;0,907;0,311;0,039;0,116;0,942;0,483;0,276;0,04;0,243
0,854;0,483;0,537;0,172;0,592;0,968;0,769;0,141;0,087;0,165;0,195;0,438;0,26;0,276;0,799
0,319;0,393;0,29;0,227;0,883;0,974;0,776;0,683;0,962;0,116;0,598;0,867;0,726;0,075;0,451
0,941;0,454;0,869;0,238;0,8;0,78;0,84;0,093;0,974;0,136;0,874;0,21;0,408;0,042;0,492
0,715;0,467;0,022;0,592;0,85;0,578;0,824;0,052;0,022;0,648;0,02;0,172;0,583;0,471;0,218
0,921;0,757;0,286;0,887;0,784;0,444;0,731;0,949;0,209;0,818;0,139;0,741;0,858;0,795;0,554
0,225;0,561;0,838;0,476;0,648;0,249;0,215;0,178;0,008;0,513;0,586;0,394;0,417;0,839;0,555
0,746;0,991;0,482;0,133;0,298;0,448;0,576;0,429;0,423;0,756;0,927;0,213;0,175;0,482;0,46
0,376;0,18;0,385;0,453;0,485;0,876;0,201;0,832;0,723;0,403;0,19;0,071;0,121;0,829;0,379
0,904;0,747;0,787;0,609;0,091;0,279;0,188;0,47;0,184;0,698;0,737;0,582;0,308;0,68;0,553
0,223;0,905;0,175;0,404;0,715;0,225;0,505;0,059;0,983;0,719;0,568;0,275;0,061;0,802;0,874
0,005;0,285;0,785;0,135;0,489;0,866;0,759;0,179;0,381;0,246;0,709;0,305;0,846;0,045;0,383
0,595;0,62;0,154;0,086;0,259;0,043;0,284;0,989;0,762;0,067;0,62;0,198;0,344;0,686;0,438
0,517;0,227;0,489;0,903;0,486;0,903;0,701;0,336;0,327;0,122;0,735;0,692;0,853;0,093;0,997
0,719;0,414;0,08;0,433;0,788;0,164;0,783;0,669;0,06;0,226;0,19;0,064;0,587;0,341;0,773
0,424;0,581;0,979;0,541;0,735;0,091;0,376;0,301;0,838;0,849;0,813;0,942;0,988;0,803;0,641
0,618;0,435;0,392;0,841;0,834;0,91;0,176;0,719;0,51;0,454;0,522;0,882;0,952;0,05;0,681
0,414;0,173;0,051;0,332;0,523;0,915;0,883;0,768;0,644;0,757;0,336;0,915;0,452;0,629;0,963
